expName,subject_exp,noise,cue_n_label,abs_td_dist,bias_to_distr_corr,is_outlier
color_2,S10.color.2,high - low,First report,32.8,24.9902680496123,0.0
color_2,S10.color.2,high - low,First report,141.17,-0.181529539085906,0.0
color_2,S10.color.2,low - high,First report,90.98,3.45304848234207,0.0
color_2,S10.color.2,low - low,First report,42.37,2.87561633081237,0.0
color_2,S10.color.2,high - low,First report,106.95,-2.66121570938761,0.0
color_2,S10.color.2,high - high,First report,152.72,-16.8892558468142,0.0
color_2,S10.color.2,low - high,First report,139.83,-5.01902979688017,0.0
color_2,S10.color.2,high - high,First report,108.81,-12.4831352102438,0.0
color_2,S10.color.2,low - low,First report,133.08,22.7367241400988,0.0
color_2,S10.color.2,low - high,First report,27.66,-12.9348620351593,0.0
color_2,S10.color.2,high - low,First report,2.15999999999999,2.10711256307326,0.0
color_2,S10.color.2,high - high,First report,168.72,21.0377181880336,0.0
color_2,S10.color.2,high - low,First report,92.71,27.268323020856,0.0
color_2,S10.color.2,high - high,First report,8.83999999999996,-6.9654223354467,0.0
color_2,S10.color.2,high - high,First report,157.13,-12.7653218201386,0.0
color_2,S10.color.2,low - high,First report,162.2,41.8085543440237,0.0
color_2,S10.color.2,high - low,First report,77.1699999999999,16.6553736574216,0.0
color_2,S10.color.2,low - high,First report,22.47,2.64450787870097,0.0
color_2,S10.color.2,high - low,First report,57.19,-12.2252560376002,0.0
color_2,S10.color.2,high - low,First report,124.48,-18.4924437796836,0.0
color_2,S10.color.2,low - high,First report,67.32,-6.20565446086531,0.0
color_2,S10.color.2,high - low,First report,93.96,-13.9313992462177,0.0
color_2,S10.color.2,high - high,First report,18.45,-24.6994110349917,0.0
color_2,S10.color.2,low - high,First report,121.64,5.85379580010644,0.0
color_2,S10.color.2,high - high,First report,178.0,-3.26767359209589,0.0
color_2,S10.color.2,low - low,First report,55.24,0.0621034222378025,0.0
color_2,S10.color.2,low - high,First report,146.79,11.7335532232979,0.0
color_2,S10.color.2,low - low,First report,130.56,0.875499409814525,0.0
color_2,S10.color.2,low - high,First report,51.34,-15.6010914001763,0.0
color_2,S10.color.2,high - high,First report,49.78,-0.565888368455215,0.0
color_2,S10.color.2,low - low,First report,173.27,-13.0384382825765,0.0
color_2,S10.color.2,low - low,First report,51.24,-5.71207608979806,0.0
color_2,S10.color.2,low - low,First report,34.04,-5.07875379226305,0.0
color_2,S10.color.2,high - high,First report,147.58,24.2955423898234,0.0
color_2,S10.color.2,low - low,First report,153.44,-5.70348001536749,0.0
color_2,S10.color.2,high - low,First report,34.15,33.0174876812161,0.0
color_2,S10.color.2,low - low,First report,175.66,-19.4036408029189,0.0
color_2,S10.color.2,low - low,First report,4.63000000000002,-1.42368994823306,0.0
color_2,S10.color.2,high - low,First report,142.5,-1.97259239333697,0.0
color_2,S10.color.2,low - high,First report,178.19,-12.0324554722501,0.0
color_2,S10.color.2,high - high,First report,40.5,8.26301092508204,0.0
color_2,S10.color.2,high - low,First report,179.54,-7.83039365323645,0.0
color_2,S10.color.2,high - low,First report,149.78,23.7107115737271,0.0
color_2,S10.color.2,low - high,First report,94.03,0.961340689342467,0.0
color_2,S10.color.2,high - low,First report,35.0,11.8355912742357,0.0
color_2,S10.color.2,high - high,First report,98.05,-33.116952179976,0.0
color_2,S10.color.2,high - low,First report,104.39,-12.0684990915788,0.0
color_2,S10.color.2,low - high,First report,44.14,-4.31416441354216,0.0
color_2,S10.color.2,high - high,First report,179.13,8.19163283806889,0.0
color_2,S10.color.2,low - low,First report,150.15,12.1742831740564,0.0
color_2,S10.color.2,high - low,First report,64.09,-29.9682556623251,0.0
color_2,S10.color.2,low - low,First report,155.11,29.350604540113,0.0
color_2,S10.color.2,high - high,First report,104.12,-35.2572188467835,1.0
color_2,S10.color.2,high - low,First report,70.23,-27.6096762816576,0.0
color_2,S10.color.2,low - high,First report,79.03,-5.09156800418345,0.0
color_2,S10.color.2,high - low,First report,179.8,10.3398970178507,0.0
color_2,S10.color.2,low - low,First report,91.15,5.64948673777349,0.0
color_2,S10.color.2,high - high,First report,33.56,-14.2999512747467,0.0
color_2,S10.color.2,high - high,First report,0.56999999999999,-3.03034142569619,0.0
color_2,S10.color.2,low - high,First report,8.91999999999995,-10.3861710809525,0.0
color_2,S10.color.2,low - low,First report,44.01,-19.7951705247024,0.0
color_2,S10.color.2,low - low,First report,111.02,22.5526714117397,0.0
color_2,S10.color.2,high - high,First report,133.54,-15.2040797478032,0.0
color_2,S10.color.2,high - high,First report,42.99,-25.8829184508362,0.0
color_2,S10.color.2,high - low,First report,164.54,-22.6195382384864,0.0
color_2,S10.color.2,high - low,First report,36.99,-10.8479844700214,0.0
color_2,S10.color.2,low - high,First report,74.73,-9.59508074467125,0.0
color_2,S10.color.2,high - high,First report,127.12,8.37533032598189,0.0
color_2,S10.color.2,low - high,First report,87.76,-1.31284476368975,0.0
color_2,S10.color.2,high - low,First report,32.28,33.7763651445837,0.0
color_2,S10.color.2,high - low,First report,3.77999999999997,9.296208395847,0.0
color_2,S10.color.2,low - low,First report,4.16,19.3893006106072,0.0
color_2,S10.color.2,high - high,First report,8.26999999999999,11.36393301403,0.0
color_2,S10.color.2,high - high,First report,150.31,-8.88571304997589,0.0
color_2,S10.color.2,low - high,First report,107.48,-5.38060821375376,0.0
color_2,S10.color.2,low - low,First report,85.84,-17.4092274359796,0.0
color_2,S10.color.2,low - high,First report,8.36999999999999,18.6354519524704,0.0
color_2,S10.color.2,high - low,First report,116.13,-19.8320796849175,0.0
color_2,S10.color.2,high - high,First report,4.96,-0.404610355662031,0.0
color_2,S10.color.2,low - high,First report,18.87,32.7837134075713,0.0
color_2,S10.color.2,high - low,First report,61.41,38.8419804893381,0.0
color_2,S10.color.2,low - low,First report,18.1,11.6348438804196,0.0
color_2,S10.color.2,high - low,First report,162.66,-21.0562560564078,0.0
color_2,S10.color.2,high - low,First report,173.58,-25.1312058461627,0.0
color_2,S10.color.2,low - low,First report,105.61,2.76701316694517,0.0
color_2,S10.color.2,low - high,First report,16.97,16.1543661885388,0.0
color_2,S10.color.2,low - low,First report,124.26,8.1143659459572,0.0
color_2,S10.color.2,high - high,First report,163.21,-25.5684737189609,0.0
color_2,S10.color.2,high - high,First report,158.31,10.8596424819873,0.0
color_2,S10.color.2,high - high,First report,2.82999999999998,-2.58955134201654,0.0
color_2,S10.color.2,high - high,First report,179.14,-19.6316578481765,0.0
color_2,S10.color.2,low - low,First report,2.41,-2.30818948466283,0.0
color_2,S10.color.2,low - high,First report,163.35,-53.8289621580118,1.0
color_2,S10.color.2,low - low,First report,75.61,9.02165551486201,0.0
color_2,S10.color.2,high - low,First report,49.57,19.2418701232954,0.0
color_2,S10.color.2,high - low,First report,24.7099999999999,28.685987224074,0.0
color_2,S10.color.2,low - high,First report,129.93,2.71656210970364,0.0
color_2,S10.color.2,high - low,First report,35.48,-28.3133047899796,0.0
color_2,S10.color.2,low - low,First report,97.97,20.4123004892785,0.0
color_2,S10.color.2,high - low,First report,80.81,1.94949720963453,0.0
color_2,S10.color.2,high - high,First report,113.09,-8.9096434652705,0.0
color_2,S10.color.2,low - low,First report,50.46,-1.07276205681215,0.0
color_2,S10.color.2,high - high,First report,70.04,4.21633541159148,0.0
color_2,S10.color.2,low - low,First report,109.35,-8.94803565119767,0.0
color_2,S10.color.2,low - low,First report,27.83,6.1349770985319,0.0
color_2,S10.color.2,high - low,First report,74.43,-22.6771641388492,0.0
color_2,S10.color.2,low - high,First report,66.06,2.46025298750964,0.0
color_2,S10.color.2,low - low,First report,85.83,4.88275189548547,0.0
color_2,S10.color.2,low - high,First report,58.12,-3.8633165711601,0.0
color_2,S10.color.2,low - low,First report,119.97,-7.92135558073455,0.0
color_2,S10.color.2,high - high,First report,64.6,25.7000487252533,0.0
color_2,S10.color.2,low - high,First report,51.15,-4.88408703720141,0.0
color_2,S10.color.2,low - high,First report,63.1,13.7209312465419,0.0
color_2,S10.color.2,low - low,First report,28.79,35.8753774791318,0.0
color_2,S10.color.2,high - low,First report,74.3,10.9404063280899,0.0
color_2,S10.color.2,low - low,First report,70.38,-5.83377535482479,0.0
color_2,S10.color.2,high - high,First report,83.21,3.67054664158321,0.0
color_2,S10.color.2,high - high,First report,16.0,-15.4367796405441,0.0
color_2,S10.color.2,high - low,First report,94.68,2.20541177373166,0.0
color_2,S10.color.2,low - low,First report,157.31,1.43320436214806,0.0
color_2,S10.color.2,low - low,First report,103.6,-9.34249555208706,0.0
color_2,S10.color.2,low - low,First report,14.75,-16.4309436214195,0.0
color_2,S10.color.2,high - high,First report,120.43,-4.62427651299377,0.0
color_2,S10.color.2,high - low,First report,108.47,-1.15974073028336,0.0
color_2,S10.color.2,low - low,First report,146.89,-12.7776995267843,0.0
color_2,S10.color.2,high - low,First report,98.2700000000001,-5.87990826725632,0.0
color_2,S10.color.2,low - low,First report,60.92,-7.80600785891397,0.0
color_2,S10.color.2,low - low,First report,167.43,-70.3458994846953,1.0
color_2,S10.color.2,low - high,First report,11.42,-9.01747954664985,0.0
color_2,S10.color.2,high - low,First report,29.71,43.9170199691548,1.0
color_2,S10.color.2,high - high,First report,38.41,8.4253566607936,0.0
color_2,S10.color.2,high - high,First report,12.77,-0.926327423265439,0.0
color_2,S10.color.2,low - high,First report,160.11,-13.9206878420276,0.0
color_2,S10.color.2,high - low,First report,178.25,7.4009991090676,0.0
color_2,S10.color.2,high - high,First report,122.53,16.5365801036635,0.0
color_2,S10.color.2,low - high,First report,84.41,2.5630976787587,0.0
color_2,S10.color.2,low - low,First report,146.36,78.4259764637481,1.0
color_2,S10.color.2,high - high,First report,20.67,-3.23718701702634,0.0
color_2,S10.color.2,low - high,First report,177.66,11.9552881371302,0.0
color_2,S10.color.2,low - low,First report,132.16,-20.7476439433064,0.0
color_2,S10.color.2,high - low,First report,146.8,13.4547674891037,0.0
color_2,S10.color.2,low - high,First report,153.64,15.4598935484143,0.0
color_2,S10.color.2,low - high,First report,93.39,53.481052191219,1.0
color_2,S10.color.2,low - high,First report,144.49,10.1079404579223,0.0
color_2,S10.color.2,low - high,First report,176.25,-5.60494197243814,0.0
color_2,S10.color.2,high - high,First report,71.92,-9.65043158253991,0.0
color_2,S10.color.2,high - low,First report,134.27,-14.4055175421343,0.0
color_2,S10.color.2,high - low,First report,8.59,-5.36882939373772,0.0
color_2,S10.color.2,low - low,First report,161.73,-9.38239804909601,0.0
color_2,S10.color.2,high - high,First report,62.18,-167.215295842181,1.0
color_2,S10.color.2,low - low,First report,43.69,-5.75760745410521,0.0
color_2,S10.color.2,high - high,First report,96.37,-6.11395136484886,0.0
color_2,S10.color.2,low - low,First report,177.96,-4.0279554656726,0.0
color_2,S10.color.2,high - high,First report,26.59,30.4207375658893,0.0
color_2,S10.color.2,high - low,First report,80.32,13.5867479722287,0.0
color_2,S10.color.2,high - high,First report,140.96,12.3092993895945,0.0
color_2,S10.color.2,high - low,First report,54.7900000000001,-80.2916229076331,1.0
color_2,S10.color.2,low - high,First report,2.55000000000004,-1.92919241159054,0.0
color_2,S10.color.2,low - high,First report,31.65,-11.37441416459,0.0
color_2,S10.color.2,low - low,First report,133.93,-4.74636696833042,0.0
color_2,S10.color.2,high - high,First report,145.35,9.63600770209503,0.0
color_2,S10.color.2,low - low,First report,63.56,6.37861354354647,0.0
color_2,S10.color.2,low - high,First report,38.9,3.08573118341303,0.0
color_2,S10.color.2,high - low,First report,100.9,-13.1240397207682,0.0
color_2,S10.color.2,low - high,First report,76.92,11.4472843254114,0.0
color_2,S10.color.2,high - high,First report,99.02,23.6362121114018,0.0
color_2,S10.color.2,low - high,First report,154.75,-5.7439783384395,0.0
color_2,S10.color.2,high - low,First report,1.45000000000001,-12.507521978491,0.0
color_2,S10.color.2,low - low,First report,179.48,1.97567752498269,0.0
color_2,S10.color.2,low - high,First report,170.24,-38.9410010243954,0.0
color_2,S10.color.2,high - low,First report,93.17,-9.20158095598985,0.0
color_2,S10.color.2,low - low,First report,21.88,6.93498918133347,0.0
color_2,S10.color.2,high - high,First report,137.53,5.42185586120654,0.0
color_2,S10.color.2,low - high,First report,33.76,19.7271336337459,0.0
color_2,S10.color.2,high - low,First report,107.81,-2.55921876068086,0.0
color_2,S10.color.2,low - high,First report,133.66,-10.376166184775,0.0
color_2,S10.color.2,low - high,First report,173.73,1.84488607039795,0.0
color_2,S10.color.2,low - high,First report,0.350000000000029,3.56909256551099,0.0
color_2,S10.color.2,high - low,First report,116.97,-8.06480515371897,0.0
color_2,S10.color.2,low - low,First report,139.03,5.25700062303504,0.0
color_2,S10.color.2,high - high,First report,28.75,4.37511155537145,0.0
color_2,S10.color.2,low - low,First report,7.10000000000002,2.54174815505143,0.0
color_2,S10.color.2,high - high,First report,91.19,13.8960090824647,0.0
color_2,S10.color.2,high - high,First report,113.75,-35.9001176760851,0.0
color_2,S10.color.2,high - high,First report,177.44,-7.4343609185435,0.0
color_2,S10.color.2,low - high,First report,142.92,-12.7936464815713,0.0
color_2,S10.color.2,low - high,First report,48.14,4.18798872931681,0.0
color_2,S10.color.2,high - low,First report,11.64,-5.04582862751258,0.0
color_2,S10.color.2,low - high,First report,42.5,-9.06413480163127,0.0
color_2,S10.color.2,high - low,First report,17.37,6.86117040778957,0.0
color_2,S10.color.2,high - high,First report,47.71,7.72080020039278,0.0
color_2,S10.color.2,high - low,First report,168.16,-31.8022842561321,0.0
color_2,S10.color.2,high - high,First report,75.75,-23.868995035153,0.0
color_2,S10.color.2,high - high,First report,94.28,-16.3126729582884,0.0
color_2,S10.color.2,low - low,First report,50.67,-13.7075820838845,0.0
color_2,S10.color.2,low - high,First report,116.54,-0.775229788087821,0.0
color_2,S10.color.2,low - high,First report,95.63,-41.390177046368,0.0
color_2,S10.color.2,high - high,First report,167.73,-4.44517044781374,0.0
color_2,S10.color.2,low - low,First report,71.63,13.7172253811303,0.0
color_2,S10.color.2,high - low,First report,148.84,39.5645928217476,0.0
color_2,S10.color.2,high - low,First report,142.06,-0.754698679862164,0.0
color_2,S10.color.2,low - low,First report,137.49,4.39142278186294,0.0
color_2,S10.color.2,high - low,First report,134.23,-3.25810741711256,0.0
color_2,S10.color.2,low - low,First report,44.99,-21.4691742665359,0.0
color_2,S10.color.2,low - high,First report,107.73,-9.48888958824575,0.0
color_2,S10.color.2,low - high,First report,96.9600000000001,-27.531885618519,0.0
color_2,S10.color.2,low - low,First report,173.48,3.72634658001703,0.0
color_2,S10.color.2,high - high,First report,173.57,8.32772560631005,0.0
color_2,S10.color.2,low - low,First report,84.81,-16.5307133882069,0.0
color_2,S10.color.2,high - low,First report,179.0,-30.2466832828079,0.0
color_2,S10.color.2,low - high,First report,123.81,-26.2669064499966,0.0
color_2,S10.color.2,high - high,First report,47.82,-8.53074380183807,0.0
color_2,S10.color.2,high - low,First report,141.09,3.72350686381027,0.0
color_2,S10.color.2,high - low,First report,58.06,23.5115387010812,0.0
color_2,S10.color.2,high - high,First report,2.21000000000002,3.90123070851292,0.0
color_2,S10.color.2,low - low,First report,19.9,7.32935167662646,0.0
color_2,S10.color.2,low - high,First report,86.88,12.24304035236,0.0
color_2,S10.color.2,low - high,First report,49.47,-4.55482955218626,0.0
color_2,S10.color.2,high - low,First report,54.11,-12.9294428898092,0.0
color_2,S10.color.2,low - low,First report,178.67,-2.7882055676139,0.0
color_2,S10.color.2,high - low,First report,42.5,-24.2702057419766,0.0
color_2,S10.color.2,low - low,First report,35.59,-13.1869201941181,0.0
color_2,S10.color.2,low - high,First report,39.63,3.51614039960168,0.0
color_2,S10.color.2,high - high,First report,178.26,-25.9114574288898,0.0
